Date,Open,High,Low,Close,Adj Close,Volume,MA20,MA120,MA20_above_MA120,MA20_cross_MA120,previous_MA20_above_MA120
2023-03-18,27448.1171875,27725.953125,26636.26171875,26965.87890625,26965.87890625,35723036817,23171.0091796875,20166.20331217448,True,False,True
2023-03-19,26969.50390625,28440.560546875,26907.716796875,28038.67578125,28038.67578125,37769448859,23396.7994140625,20260.596053059897,True,False,True
2023-03-20,28041.6015625,28527.724609375,27242.880859375,27767.236328125,27767.236328125,44774027664,23627.7935546875,20356.22442220052,True,False,True
2023-03-21,27768.392578125,28439.5625,27439.646484375,28175.81640625,28175.81640625,36102192830,23854.2568359375,20459.46219075521,True,False,True
2023-03-22,28158.720703125,28803.3359375,26759.99609375,27307.4375,27307.4375,33382021890,24045.85537109375,20552.109423828126,True,False,True
2023-03-23,27301.95703125,28729.84375,27183.36328125,28333.97265625,28333.97265625,24220433689,24344.42001953125,20649.803304036457,True,False,True
2023-03-24,28324.111328125,28388.4375,27039.265625,27493.28515625,27493.28515625,25980310960,24601.416796875,20740.54347330729,True,False,True
2023-03-25,27487.337890625,27791.826171875,27196.234375,27494.70703125,27494.70703125,13383005987,24854.37646484375,20831.984016927083,True,False,True
2023-03-26,27495.5234375,28178.14453125,27445.046875,27994.330078125,27994.330078125,13878363192,25132.605078125,20928.067757161458,True,False,True
2023-03-27,27994.068359375,28037.92578125,26606.689453125,27139.888671875,27139.888671875,18188895178,25378.61103515625,21017.194938151042,True,False,True
2023-03-28,27132.888671875,27460.71875,26677.818359375,27268.130859375,27268.130859375,17783600385,25656.11357421875,21109.285009765626,True,False,True
2023-03-29,27267.03125,28619.54296875,27259.662109375,28348.44140625,28348.44140625,20684945906,26055.3845703125,21208.480501302085,True,False,True
2023-03-30,28350.140625,29159.90234375,27720.16015625,28033.5625,28033.5625,22435349951,26447.70048828125,21299.022135416668,True,False,True
2023-03-31,28032.26171875,28639.896484375,27583.71484375,28478.484375,28478.484375,19001327598,26840.00419921875,21394.950065104167,True,False,True
2023-04-01,28473.33203125,28802.45703125,28297.171875,28411.03515625,28411.03515625,10876469901,27152.35849609375,21489.303190104165,True,False,True
2023-04-02,28462.845703125,28518.958984375,27884.087890625,28199.30859375,28199.30859375,12284641999,27352.447265625,21583.395458984374,True,False,True
2023-04-03,28183.080078125,28475.623046875,27276.720703125,27790.220703125,27790.220703125,19556501327,27504.65458984375,21672.22657877604,True,False,True
2023-04-04,27795.2734375,28433.7421875,27681.3046875,28168.08984375,28168.08984375,15284538859,27694.26103515625,21765.503776041667,True,False,True
2023-04-05,28169.7265625,28739.23828125,27843.763671875,28177.984375,28177.984375,17052315986,27850.52080078125,21857.907779947916,True,False,True
2023-04-06,28175.2265625,28178.384765625,27738.759765625,28044.140625,28044.140625,13837809380,27881.53134765625,21951.207893880208,True,False,True
2023-04-07,28038.966796875,28111.59375,27794.03125,27925.859375,27925.859375,10861680497,27929.53037109375,22040.311100260416,True,False,True
2023-04-08,27920.513671875,28159.86328125,27883.38671875,27947.794921875,27947.794921875,9373255556,27924.986328125,22130.43312174479,True,False,True
2023-04-09,27952.3671875,28532.830078125,27828.48046875,28333.05078125,28333.05078125,12175322951,27953.27705078125,22223.802506510416,True,False,True
2023-04-10,28336.02734375,29771.46484375,28189.271484375,29652.98046875,29652.98046875,19282400094,28027.13525390625,22328.375732421875,True,False,True
2023-04-11,29653.6796875,30509.083984375,29609.30078125,30235.05859375,30235.05859375,20121259843,28173.51630859375,22436.94757486979,True,False,True
2023-04-12,30231.58203125,30462.48046875,29725.57421875,30139.052734375,30139.052734375,18651929926,28263.7703125,22539.92869466146,True,False,True
2023-04-13,29892.740234375,30539.845703125,29878.623046875,30399.06640625,30399.06640625,17487721001,28409.059375,22644.790494791665,True,False,True
2023-04-14,30409.5625,31005.607421875,30044.498046875,30485.69921875,30485.69921875,22659995079,28558.608984375,22754.130777994793,True,False,True
2023-04-15,30490.75,30601.740234375,30245.8828125,30318.49609375,30318.49609375,11940685378,28674.81728515625,22868.05587565104,True,False,True
2023-04-16,30315.9765625,30555.537109375,30157.83203125,30315.35546875,30315.35546875,12854816417,28833.590625,22980.724739583333,True,False,True
2023-04-17,30317.146484375,30319.197265625,29275.37109375,29445.044921875,29445.044921875,17872186762,28942.436328125,23086.450309244792,True,False,True
2023-04-18,29449.091796875,30470.302734375,29154.849609375,30397.552734375,30397.552734375,19480529496,29044.89189453125,23202.76591796875,True,False,True
2023-04-19,30394.1875,30411.0546875,28669.8984375,28822.6796875,28822.6796875,24571565421,29084.34775390625,23302.06904296875,True,False,True
2023-04-20,28823.68359375,29076.400390625,28037.2578125,28245.98828125,28245.98828125,21340360360,29072.72294921875,23397.30615234375,True,False,True
2023-04-21,28249.23046875,28349.96875,27177.365234375,27276.91015625,27276.91015625,20759504330,29016.01669921875,23484.360888671876,True,False,True
2023-04-22,27265.89453125,27872.142578125,27169.5703125,27817.5,27817.5,13125734602,28996.92626953125,23576.198779296876,True,False,True
2023-04-23,27816.14453125,27820.244140625,27400.314453125,27591.384765625,27591.384765625,12785446832,28986.98447265625,23665.72902018229,True,False,True
2023-04-24,27591.73046875,27979.982421875,27070.849609375,27525.33984375,27525.33984375,17703288330,28954.84697265625,23754.756966145833,True,False,True
2023-04-25,27514.873046875,28371.078125,27207.931640625,28307.59765625,28307.59765625,17733373139,28961.32763671875,23849.655240885415,True,False,True
2023-04-26,28300.05859375,29995.837890625,27324.548828125,28422.701171875,28422.701171875,31854242019,28980.2556640625,23947.201302083333,True,False,True
2023-04-27,28428.46484375,29871.546875,28402.88671875,29473.787109375,29473.787109375,27153445027,29057.65205078125,24054.878092447918,True,False,True
2023-04-28,29481.013671875,29572.791015625,28929.609375,29340.26171875,29340.26171875,17544464887,29127.275390625,24160.694091796875,True,False,True
2023-04-29,29336.56640625,29452.455078125,29088.04296875,29248.48828125,29248.48828125,10662634333,29173.047265625,24266.076611328124,True,False,True
2023-04-30,29245.515625,29952.029296875,29114.021484375,29268.806640625,29268.806640625,14652199272,29153.83857421875,24372.087532552083,True,False,True
2023-05-01,29227.103515625,29329.935546875,27680.79296875,28091.568359375,28091.568359375,18655599976,29046.6640625,24467.6416015625,True,False,True
2023-05-02,28087.17578125,28881.298828125,27924.123046875,28680.537109375,28680.537109375,16432924527,28973.73828125,24567.57548828125,True,False,True
2023-05-03,28680.494140625,29259.533203125,28178.388671875,29006.30859375,29006.30859375,19122972518,28904.100390625,24670.29591471354,True,False,True
2023-05-04,29031.3046875,29353.185546875,28694.0390625,28847.7109375,28847.7109375,15548678514,28822.2009765625,24770.16652018229,True,False,True
2023-05-05,28851.48046875,29668.908203125,28845.509765625,29534.384765625,29534.384765625,17936566518,28782.99541015625,24875.98025716146,True,False,True
2023-05-06,29538.859375,29820.126953125,28468.966796875,28904.623046875,28904.623046875,15913866714,28712.4587890625,24975.585709635416,True,False,True
2023-05-07,28901.623046875,29157.517578125,28441.3671875,28454.978515625,28454.978515625,11301355486,28662.95546875,25071.418212890625,True,False,True
2023-05-08,28450.45703125,28663.271484375,27310.134765625,27694.2734375,27694.2734375,19122903752,28527.79150390625,25159.77762044271,True,False,True
2023-05-09,27695.068359375,27821.400390625,27375.6015625,27658.775390625,27658.775390625,14128593256,28469.5962890625,25246.96279296875,True,False,True
2023-05-10,27654.63671875,28322.6875,26883.669921875,27621.755859375,27621.755859375,20656025026,28438.38466796875,25331.75831705729,True,False,True
2023-05-11,27621.0859375,27621.94140625,26781.826171875,27000.7890625,27000.7890625,16724343943,28424.57861328125,25407.307421875,True,False,True
2023-05-12,26987.662109375,27055.646484375,25878.4296875,26804.990234375,26804.990234375,19313599897,28373.953125,25473.435774739584,True,False,True
2023-05-13,26807.76953125,27030.482421875,26710.873046875,26784.078125,26784.078125,9999171605,28333.58779296875,25530.723307291668,True,False,True
2023-05-14,26788.974609375,27150.9765625,26661.35546875,26930.638671875,26930.638671875,10014858959,28303.852734375,25580.342805989585,True,False,True
2023-05-15,26931.384765625,27646.34765625,26766.09765625,27192.693359375,27192.693359375,14413231792,28248.10751953125,25632.941927083335,True,False,True
2023-05-16,27171.513671875,27299.3046875,26878.947265625,27036.650390625,27036.650390625,12732238816,28178.80498046875,25681.833740234375,True,False,True
2023-05-17,27035.470703125,27465.927734375,26600.14453125,27398.802734375,27398.802734375,15140006925,28075.05576171875,25733.811100260416,True,False,True
2023-05-18,27401.650390625,27466.52734375,26415.1015625,26832.208984375,26832.208984375,15222938600,27949.653125,25785.00633138021,True,False,True
2023-05-19,26826.75390625,27128.619140625,26700.2109375,26890.12890625,26890.12890625,11258983301,27831.73515625,25833.36746419271,True,False,True
2023-05-20,26888.841796875,27155.158203125,26843.27734375,27129.5859375,27129.5859375,7044911360,27724.77412109375,25870.47607421875,True,False,True
2023-05-21,27118.423828125,27265.91796875,26706.921875,26753.826171875,26753.826171875,8647416921,27657.88701171875,25903.611083984375,True,False,True
2023-05-22,26749.892578125,27045.734375,26549.734375,26851.27734375,26851.27734375,11056770492,27566.4240234375,25938.034928385416,True,False,True
2023-05-23,26855.9609375,27434.68359375,26816.1796875,27225.7265625,27225.7265625,13697203143,27477.394921875,25973.79571940104,True,False,True
2023-05-24,27224.603515625,27224.603515625,26106.576171875,26334.818359375,26334.818359375,16299104428,27351.75029296875,26004.615299479166,True,False,True
2023-05-25,26329.4609375,26591.51953125,25890.59375,26476.20703125,26476.20703125,13851122697,27198.84140625,26032.601529947915,True,False,True
2023-05-26,26474.181640625,26916.669921875,26343.94921875,26719.291015625,26719.291015625,12711619225,27089.5748046875,26063.32247721354,True,False,True
2023-05-27,26720.181640625,26888.8828125,26621.140625,26868.353515625,26868.353515625,7892015141,27010.2435546875,26094.902685546876,True,False,True
2023-05-28,26871.158203125,28193.44921875,26802.751953125,28085.646484375,28085.646484375,14545229578,27029.81220703125,26137.023990885416,True,False,True
2023-05-29,28075.591796875,28432.0390625,27563.876953125,27745.884765625,27745.884765625,15181308984,27034.16767578125,26170.118310546874,True,False,True
2023-05-30,27745.123046875,28044.759765625,27588.501953125,27702.349609375,27702.349609375,13251081851,27038.19736328125,26210.63673502604,True,False,True
2023-05-31,27700.529296875,27831.677734375,26866.453125,27219.658203125,27219.658203125,15656371534,27049.1408203125,26244.63986002604,True,False,True
2023-06-01,27218.412109375,27346.10546875,26671.720703125,26819.97265625,26819.97265625,14678970415,27049.88994140625,26270.441552734374,True,False,True
2023-06-02,26824.556640625,27303.861328125,26574.64453125,27249.58984375,27249.58984375,14837415000,27073.16552734375,26301.92254231771,True,False,True
2023-06-03,27252.32421875,27317.052734375,26958.00390625,27075.12890625,27075.12890625,8385597470,27080.3900390625,26332.13759765625,True,False,True
2023-06-04,27075.123046875,27407.01953125,26968.224609375,27119.06640625,27119.06640625,9360912318,27076.70869140625,26363.69775390625,True,False,True
2023-06-05,27123.109375,27129.982421875,25445.16796875,25760.09765625,25760.09765625,21513292646,27012.8810546875,26387.068017578124,True,False,True
2023-06-06,25732.109375,27313.8203125,25434.8671875,27238.783203125,27238.783203125,21929670693,27004.880078125,26424.390299479168,True,False,True
2023-06-07,27235.650390625,27332.181640625,26146.98828125,26345.998046875,26345.998046875,19530045082,26980.56953125,26450.07119140625,True,False,True
2023-06-08,26347.654296875,26797.513671875,26246.6640625,26508.216796875,26508.216796875,11904824295,26961.47392578125,26479.81134440104,True,False,True
2023-06-09,26505.923828125,26770.2890625,26339.314453125,26480.375,26480.375,11015551640,26929.01337890625,26518.655810546876,True,False,True
2023-06-10,26481.76171875,26531.044921875,25501.8359375,25851.240234375,25851.240234375,19872933189,26883.88408203125,26553.656282552085,True,False,True
2023-06-11,25854.03125,26203.439453125,25668.986328125,25940.16796875,25940.16796875,10732609603,26838.32861328125,26587.567057291668,True,False,True
2023-06-12,25934.28515625,26087.919921875,25675.197265625,25902.5,25902.5,11677889997,26772.16728515625,26621.852864583332,True,False,True
2023-06-13,25902.94140625,26376.3515625,25728.365234375,25918.728515625,25918.728515625,14143474486,26751.36279296875,26656.10808919271,True,False,True
2023-06-14,25920.2578125,26041.80078125,24902.15234375,25124.67578125,25124.67578125,14265717766,26683.78623046875,26680.307014973958,True,False,True
2023-06-15,25121.673828125,25735.30859375,24797.16796875,25576.39453125,25576.39453125,15837384409,26626.64140625,26690.878287760417,False,True,True
2023-06-16,25575.283203125,26463.173828125,25245.357421875,26327.462890625,26327.462890625,16324646965,26599.596875,26713.4115234375,False,False,False
2023-06-17,26328.6796875,26769.39453125,26174.4921875,26510.67578125,26510.67578125,11090276850,26520.84833984375,26729.620475260417,False,False,False
2023-06-18,26510.45703125,26675.92578125,26325.890625,26336.212890625,26336.212890625,9565695129,26450.36474609375,26743.74493815104,False,False,False
2023-06-19,26335.44140625,26984.611328125,26312.83203125,26851.029296875,26851.029296875,12826986222,26407.79873046875,26764.77316080729,False,False,False
2023-06-20,26841.6640625,28388.96875,26668.791015625,28327.48828125,28327.48828125,22211859147,26463.190234375,26793.92599283854,False,False,False
2023-06-21,28311.310546875,30737.330078125,28283.41015625,30027.296875,30027.296875,33346760979,26623.5564453125,26840.5171875,False,False,False
2023-06-22,29995.935546875,30495.998046875,29679.158203125,29912.28125,29912.28125,20653160491,26756.691015625,26888.2125,False,False,False
2023-06-23,29896.3828125,31389.5390625,29845.21484375,30695.46875,30695.46875,24115570085,26937.7080078125,26944.445638020832,False,False,False
2023-06-24,30708.73828125,30804.1484375,30290.146484375,30548.6953125,30548.6953125,12147822496,27109.189453125,27005.70037434896,True,True,False
2023-06-25,30545.150390625,31041.271484375,30327.943359375,30480.26171875,30480.26171875,12703464114,27345.19765625,27066.57443033854,True,False,True
2023-06-26,30480.5234375,30636.029296875,29955.744140625,30271.130859375,30271.130859375,16493186997,27496.8150390625,27122.49041341146,True,False,True
2023-06-27,30274.3203125,31006.787109375,30236.650390625,30688.1640625,30688.1640625,16428827944,27713.92333984375,27182.20118815104,True,False,True
2023-06-28,30696.560546875,30703.279296875,29921.822265625,30086.24609375,30086.24609375,14571500779,27892.8248046875,27240.02529296875,True,False,True
2023-06-29,30086.1875,30796.25,30057.203125,30445.3515625,30445.3515625,13180860821,28091.0736328125,27296.681966145832,True,False,True
2023-06-30,30441.353515625,31256.86328125,29600.275390625,30477.251953125,30477.251953125,26387306197,28322.37421875,27355.03017578125,True,False,True
2023-07-01,30471.84765625,30641.2890625,30328.865234375,30590.078125,30590.078125,9086606733,28554.8697265625,27423.591829427085,True,False,True
2023-07-02,30587.26953125,30766.140625,30264.01953125,30620.76953125,30620.76953125,10533418042,28790.783203125,27492.48699544271,True,False,True
2023-07-03,30624.515625,31375.61328125,30586.513671875,31156.439453125,31156.439453125,15271884873,29052.66875,27565.161376953125,True,False,True
2023-07-04,31156.865234375,31325.197265625,30659.35546875,30777.58203125,30777.58203125,12810828427,29335.3140625,27634.72657877604,True,False,True
2023-07-05,30778.724609375,30877.330078125,30225.61328125,30514.166015625,30514.166015625,12481622280,29582.20263671875,27703.846549479167,True,False,True
2023-07-06,30507.150390625,31460.052734375,29892.2265625,29909.337890625,29909.337890625,21129219509,29761.29638671875,27772.10703125,True,False,True
2023-07-07,29907.998046875,30434.64453125,29777.28515625,30342.265625,30342.265625,13384770155,29952.87587890625,27855.26739908854,True,False,True
2023-07-08,30346.921875,30374.4375,30080.16015625,30292.541015625,30292.541015625,7509378699,30150.69228515625,27939.47820638021,True,False,True
2023-07-09,30291.611328125,30427.58984375,30085.591796875,30171.234375,30171.234375,7903327692,30316.7025390625,28018.968408203124,True,False,True
2023-07-10,30172.423828125,31026.083984375,29985.39453125,30414.470703125,30414.470703125,14828209155,30421.05166015625,28087.72275390625,True,False,True
2023-07-11,30417.6328125,30788.314453125,30358.09765625,30620.951171875,30620.951171875,12151839152,30450.734375,28141.251236979166,True,False,True
2023-07-12,30622.24609375,30959.96484375,30228.8359375,30391.646484375,30391.646484375,14805659717,30474.70263671875,28188.29767252604,True,False,True
2023-07-13,30387.48828125,31814.515625,30268.3515625,31476.048828125,31476.048828125,23686079548,30513.731640625,28247.465071614584,True,False,True
2023-07-14,31474.720703125,31582.25390625,29966.38671875,30334.068359375,30334.068359375,20917902660,30503.00029296875,28291.475732421874,True,False,True
2023-07-15,30331.783203125,30407.78125,30263.462890625,30295.806640625,30295.806640625,8011667756,30493.7775390625,28315.408040364582,True,False,True
2023-07-16,30297.47265625,30437.560546875,30089.669921875,30249.1328125,30249.1328125,8516564470,30492.67763671875,28342.768489583334,True,False,True
2023-07-17,30249.626953125,30336.400390625,29685.783203125,30145.888671875,30145.888671875,13240156074,30465.5638671875,28360.32859700521,True,False,True
2023-07-18,30147.0703125,30233.65625,29556.427734375,29856.5625,29856.5625,13138897269,30454.0796875,28377.7396484375,True,False,True
2023-07-19,29862.046875,30184.181640625,29794.26953125,29913.923828125,29913.923828125,12128602812,30427.50830078125,28392.223876953125,True,False,True
2023-07-20,29915.25,30195.53125,29638.095703125,29792.015625,29792.015625,14655207121,30393.246484375,28412.92869466146,True,False,True
2023-07-21,29805.111328125,30045.998046875,29733.8515625,29908.744140625,29908.744140625,10972789818,30359.17978515625,28426.051790364585,True,False,True
2023-07-22,29908.697265625,29991.615234375,29664.12109375,29771.802734375,29771.802734375,7873300598,30316.7314453125,28445.039436848958,True,False,True
2023-07-23,29790.111328125,30330.640625,29741.52734375,30084.5390625,30084.5390625,9220145050,30263.13642578125,28466.62137044271,True,False,True
2023-07-24,30081.662109375,30093.39453125,28934.294921875,29176.916015625,29176.916015625,15395817395,30183.103125,28476.47625325521,True,False,True
2023-07-25,29178.970703125,29353.16015625,29062.43359375,29227.390625,29227.390625,10266772793,30118.76435546875,28493.872102864585,True,False,True
2023-07-26,29225.759765625,29675.552734375,29113.912109375,29354.97265625,29354.97265625,13497554655,30091.04609375,28511.262451171875,True,False,True
2023-07-27,29353.798828125,29560.966796875,29099.3515625,29210.689453125,29210.689453125,10770779217,30034.46728515625,28518.4478515625,True,False,True
2023-07-28,29212.1640625,29521.513671875,29125.845703125,29319.24609375,29319.24609375,11218474952,29985.8025390625,28529.161881510416,True,False,True
2023-07-29,29319.4453125,29396.84375,29264.166015625,29356.91796875,29356.91796875,6481775959,29945.08671875,28536.482161458334,True,False,True
2023-07-30,29357.09375,29443.169921875,29059.501953125,29275.30859375,29275.30859375,8678454527,29888.12861328125,28543.684440104167,True,False,True
2023-07-31,29278.314453125,29489.873046875,29131.578125,29230.111328125,29230.111328125,11656781982,29818.58662109375,28552.274462890626,True,False,True
2023-08-01,29230.873046875,29675.732421875,28657.0234375,29675.732421875,29675.732421875,18272392391,29782.79091796875,28567.987060546875,True,False,True
2023-08-02,29704.146484375,29987.998046875,28946.509765625,29151.958984375,29151.958984375,19212655598,29666.58642578125,28576.185970052084,True,False,True
2023-08-03,29161.8125,29375.70703125,28959.48828125,29178.6796875,29178.6796875,12780357746,29608.8169921875,28584.52509765625,True,False,True
2023-08-04,29174.3828125,29302.078125,28885.3359375,29074.091796875,29074.091796875,12036639988,29547.73125,28593.108024088542,True,False,True
2023-08-05,29075.388671875,29102.46484375,28957.796875,29042.126953125,29042.126953125,6598366353,29487.38095703125,28602.41025390625,True,False,True
2023-08-06,29043.701171875,29160.822265625,28963.833984375,29041.85546875,29041.85546875,7269806994,29432.179296875,28611.527425130207,True,False,True
2023-08-07,29038.513671875,29244.28125,28724.140625,29180.578125,29180.578125,13618163710,29398.380078125,28618.59015299479,True,False,True
2023-08-08,29180.01953125,30176.796875,29113.814453125,29765.4921875,29765.4921875,17570561357,29390.95849609375,28619.527750651043,True,False,True
2023-08-09,29766.6953125,30093.435546875,29376.80078125,29561.494140625,29561.494140625,18379521213,29379.432421875,28613.914713541668,True,False,True
2023-08-10,29563.97265625,29688.564453125,29354.447265625,29429.591796875,29429.591796875,11865344789,29355.4748046875,28608.0025390625,True,False,True
2023-08-11,29424.90234375,29517.7734375,29253.517578125,29397.71484375,29397.71484375,10195168197,29336.77041015625,28599.657942708334,True,False,True
2023-08-12,29399.787109375,29465.11328125,29357.587890625,29415.96484375,29415.96484375,6194358008,29303.34169921875,28590.743489583332,True,False,True
2023-08-13,29416.59375,29441.43359375,29265.806640625,29282.9140625,29282.9140625,7329897180,29308.6416015625,28582.113639322917,True,False,True
2023-08-14,29283.263671875,29660.25390625,29124.10546875,29408.443359375,29408.443359375,14013695304,29317.69423828125,28574.556038411458,True,False,True
2023-08-15,29408.048828125,29439.12109375,29088.853515625,29170.34765625,29170.34765625,12640195779,29308.46298828125,28572.26689453125,True,False,True
2023-08-16,29169.07421875,29221.9765625,28701.779296875,28701.779296875,28701.779296875,14949271904,29283.01748046875,28558.13544921875,True,False,True
2023-08-17,28699.802734375,28745.947265625,25409.111328125,26664.55078125,26664.55078125,31120851211,29150.28271484375,28540.151041666668,True,False,True
2023-08-18,26636.078125,26808.1953125,25668.921875,26049.556640625,26049.556640625,24026236529,28984.9146484375,28521.84744466146,True,False,True
2023-08-19,26047.83203125,26249.44921875,25802.408203125,26096.205078125,26096.205078125,10631443812,28825.95947265625,28512.008235677084,True,False,True
2023-08-20,26096.861328125,26260.681640625,26004.314453125,26189.583984375,26189.583984375,9036580420,28673.93310546875,28498.442268880208,True,False,True
2023-08-21,26188.69140625,26220.201171875,25846.087890625,26124.140625,26124.140625,13371557893,28496.353515625,28486.215234375,True,False,True
2023-08-22,26130.748046875,26135.5078125,25520.728515625,26031.65625,26031.65625,14503820706,28340.33837890625,28473.76787109375,False,True,True
2023-08-23,26040.474609375,26786.8984375,25804.998046875,26431.640625,26431.640625,16985265785,28202.98642578125,28458.134895833333,False,False,False
2023-08-24,26431.51953125,26554.91015625,25914.92578125,26162.373046875,26162.373046875,12871532023,28057.40048828125,28439.298828125,False,False,False
2023-08-25,26163.6796875,26248.103515625,25786.8125,26047.66796875,26047.66796875,12406045118,27907.6775390625,28410.74783528646,False,False,False
2023-08-26,26047.234375,26107.384765625,25983.87890625,26008.462890625,26008.462890625,6034817316,27756.00791015625,28382.982845052084,False,False,False
2023-08-27,26008.2421875,26165.373046875,25965.09765625,26089.693359375,26089.693359375,6913768611,27601.463671875,28356.659554036458,False,False,False
2023-08-28,26089.615234375,26198.578125,25880.599609375,26106.150390625,26106.150390625,11002805166,27418.49658203125,28330.304085286458,False,False,False
2023-08-29,26102.486328125,28089.337890625,25912.62890625,27727.392578125,27727.392578125,29368391712,27326.79150390625,28327.269287109375,False,False,False
2023-08-30,27726.083984375,27760.16015625,27069.20703125,27297.265625,27297.265625,16343655235,27220.1751953125,28315.742024739582,False,False,False
2023-08-31,27301.9296875,27456.078125,25752.9296875,25931.47265625,25931.47265625,20181001451,27046.8630859375,28290.118391927084,False,False,False
2023-09-01,25934.021484375,26125.869140625,25362.609375,25800.724609375,25800.724609375,17202862221,26866.10107421875,28264.72683919271,False,False,False
2023-09-02,25800.91015625,25970.28515625,25753.09375,25868.798828125,25868.798828125,10100387473,26695.3953125,28234.180289713542,False,False,False
2023-09-03,25869.47265625,26087.1484375,25817.03125,25969.56640625,25969.56640625,8962524523,26523.45146484375,28209.721484375,False,False,False
2023-09-04,25968.169921875,26081.525390625,25657.025390625,25812.416015625,25812.416015625,10680635106,26355.5548828125,28187.700130208334,False,False,False
2023-09-05,25814.95703125,25858.375,25589.98828125,25779.982421875,25779.982421875,11094740040,26209.4650390625,28171.747705078124,False,False,False
2023-09-06,25783.931640625,25953.015625,25404.359375,25753.236328125,25753.236328125,12752705327,26163.89931640625,28155.868212890626,False,False,False
2023-09-07,25748.3125,26409.302734375,25608.201171875,26240.1953125,26240.1953125,11088307100,26173.43125,28144.355208333334,False,False,False
2023-09-08,26245.208984375,26414.005859375,25677.48046875,25905.654296875,25905.654296875,10817356400,26163.9037109375,28135.229085286457,False,False,False
2023-09-09,25905.42578125,25921.9765625,25810.494140625,25895.677734375,25895.677734375,5481314132,26149.2083984375,28127.651481119792,False,False,False
2023-09-10,25895.2109375,25978.130859375,25640.26171875,25832.2265625,25832.2265625,7899553047,26134.6126953125,28119.719384765624,False,False,False
2023-09-11,25831.71484375,25883.947265625,24930.296875,25162.654296875,25162.654296875,14600006467,26091.16259765625,28104.986181640626,False,False,False
2023-09-12,25160.658203125,26451.939453125,25133.078125,25833.34375,25833.34375,18657279324,26061.24775390625,28093.658268229166,False,False,False
2023-09-13,25837.5546875,26376.11328125,25781.123046875,26228.32421875,26228.32421875,13072077070,26064.5453125,28086.922216796876,False,False,False
2023-09-14,26228.27734375,26774.623046875,26171.451171875,26539.673828125,26539.673828125,13811359124,26089.14560546875,28079.762809244792,False,False,False
2023-09-15,26533.818359375,26840.498046875,26240.701171875,26608.693359375,26608.693359375,11479735788,26119.15712890625,28077.90017903646,False,False,False
2023-09-16,26606.19921875,26754.76953125,26473.890625,26568.28125,26568.28125,7402031417,26143.0865234375,28075.218115234376,False,False,False
2023-09-17,26567.927734375,26617.998046875,26445.07421875,26534.1875,26534.1875,6774210670,26164.48837890625,28070.256461588542,False,False,False
2023-09-18,26532.994140625,27414.734375,26415.515625,26754.28125,26754.28125,15615339655,26115.8328125,28070.26025390625,False,False,False
2023-09-19,26760.8515625,27488.763671875,26681.60546875,27211.1171875,27211.1171875,13807690550,26111.525390625,28073.258919270833,False,False,False
2023-09-20,27210.228515625,27379.505859375,26864.08203125,27132.0078125,27132.0078125,13281116604,26171.5521484375,28072.4779296875,False,False,False
2023-09-21,27129.83984375,27152.939453125,26389.30078125,26567.6328125,26567.6328125,13371443708,26209.89755859375,28074.418050130207,False,False,False
2023-09-22,26564.056640625,26726.078125,26495.533203125,26579.568359375,26579.568359375,10578746709,26245.43603515625,28075.27939453125,False,False,False
2023-09-23,26578.556640625,26634.185546875,26520.51953125,26579.390625,26579.390625,7404700301,26275.92724609375,28074.11355794271,False,False,False
2023-09-24,26579.373046875,26716.05859375,26221.05078125,26256.826171875,26256.826171875,8192867686,26298.14775390625,28069.017496744793,False,False,False
2023-09-25,26253.775390625,26421.5078125,26011.46875,26298.48046875,26298.48046875,11997833257,26324.07265625,28054.124446614584,False,False,False
2023-09-26,26294.7578125,26389.884765625,26090.712890625,26217.25,26217.25,9985498161,26347.27333984375,28041.385823567707,False,False,False
2023-09-27,26209.498046875,26817.841796875,26111.46484375,26352.716796875,26352.716796875,11718380997,26352.8994140625,28030.13888346354,False,False,False
2023-09-28,26355.8125,27259.5,26327.322265625,27021.546875,27021.546875,14079002707,26408.69404296875,28028.487955729168,False,False,False
2023-09-29,27024.841796875,27225.9375,26721.763671875,26911.720703125,26911.720703125,10396435377,26459.49619140625,28029.252522786457,False,False,False
2023-09-30,26911.689453125,27091.794921875,26888.96875,26967.916015625,26967.916015625,5331172801,26516.2806640625,28026.905240885415,False,False,False
2023-10-01,26967.396484375,28047.23828125,26965.09375,27983.75,27983.75,9503917434,26657.33544921875,28034.477083333335,False,False,False
2023-10-02,27976.798828125,28494.458984375,27347.787109375,27530.78515625,27530.78515625,19793041322,26742.20751953125,28037.908072916667,False,False,False
2023-10-03,27508.251953125,27667.19140625,27216.001953125,27429.978515625,27429.978515625,11407814187,26802.290234375,28051.82374674479,False,False,False
2023-10-04,27429.07421875,27826.658203125,27248.10546875,27799.39453125,27799.39453125,11143355314,26865.27626953125,28056.4955078125,False,False,False
2023-10-05,27798.646484375,28091.861328125,27375.6015625,27415.912109375,27415.912109375,11877253670,26905.63720703125,28065.411458333332,False,False,False
2023-10-06,27412.123046875,28252.537109375,27215.552734375,27946.59765625,27946.59765625,13492391599,26974.55302734375,28077.39796549479,False,False,False
2023-10-07,27946.78125,28028.091796875,27870.423828125,27968.83984375,27968.83984375,6553044316,27046.28564453125,28089.801839192707,False,False,False
2023-10-08,27971.677734375,28102.169921875,27740.662109375,27935.08984375,27935.08984375,7916875290,27105.32607421875,28107.167252604166,False,False,False
